favorite_count,tweets,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,sarcasm,sarcasm_score
0,pad dimintain tolong pinjem 100 ribu pulang dompetku hilang kalo rumah langsung menggantikan,0,1,0,https://x.com/draftanakunpad3/status/1910873327549169879,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
1,pad beli minuman ramadhan langsung chat cp order max jam request jam pengiriman beli satuan min order 50k ongkir 5k pembelian dus free ongkir harganya murah pasaran yuk langsung diorder,0,2,0,https://x.com/draftanakunpad3/status/1910868000581832791,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
2,pad guys bantu abisin diantar kosan dm rep,1,2,0,https://x.com/draftanakunpad3/status/1910861762196308122,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
2,pad konsultasi skripsi khusus jurusan soshum amp metode kualitatif dimentorin anak s2 klik wa bio,0,0,1,https://x.com/draftanakunpad3/status/1910839685418537425,1.73e+18,draftanakunpad3,not_sarcastic,0.9999990463256836
0,warga jabodetabek motoran bareng nangor pad,0,1,0,https://x.com/draftanakunpad3/status/1910777508913365410,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
4,putsal yuk malam bangun pad,0,6,0,https://x.com/draftanakunpad3/status/1910761145033498640,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
5,pad gabut banget bangun call sender,0,4,0,https://x.com/draftanakunpad3/status/1910760181077627361,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
3,pad buka jasa blind date kirakira daftar,0,5,0,https://x.com/draftanakunpad3/status/1910749700073857383,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
0,pad ngabisin uang thr mencari outfit2 murah cek ig,0,0,0,https://x.com/draftanakunpad3/status/1910748262346240094,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
3,pad salon khusus cewek warnain rambut cat rambutnya bawa,0,2,0,https://x.com/draftanakunpad3/status/1910744667311780173,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
2,spill jjremix enak,0,1,0,https://x.com/draftanakunpad3/status/1910742404761629149,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
7,miss lu lu miss somebody else,0,0,0,https://x.com/draftanakunpad3/status/1910741822147621124,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
2,pad info deliv,0,2,0,https://x.com/draftanakunpad3/status/1910735991616258150,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
0,pad tuku gue lupa tuku sebotol nuang dikit sisa 34 nya kalo take kosan gue exp besok,0,1,0,https://x.com/draftanakunpad3/status/1910732362696065266,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
11,pad bm elthizy malas mengantri cuaca ready besok ayam cabe garam nasi 22k free delivery need info reach line waarch helwah wa 087722471867 naila come grab gone,0,0,1,https://x.com/draftanakunpad3/status/1910723031896379796,1.73e+18,draftanakunpad3,not_sarcastic,0.9999992847442627
60,sibuk lapangan ftg hobi banget ghosting anak orang pad,8,28,1,https://x.com/draftanakunpad3/status/1910722827839275076,1.73e+18,draftanakunpad3,not_sarcastic,0.9999988079071045
5,pad beras kah makanan lebaran gratis,0,11,0,https://x.com/draftanakunpad3/status/1910722292230807893,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
1,pad kontrak april juli kosan khusus cewek pondok teuyana ciseke 1 8jt nego dikit,0,1,0,https://x.com/draftanakunpad3/status/1910718663209910521,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
0,pad wtb barang kali cooler box gakepake lumayan gede good condition komen dibawah beli,0,0,0,https://x.com/draftanakunpad3/status/1910716531517841722,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
2,pad 170 days still miss still wondering shes tembalang city vro,0,0,0,https://x.com/draftanakunpad3/status/1910715427329626504,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
2,wts converse chuck taylor cx exp2 dipakai box open nego santai pad,0,1,0,https://x.com/draftanakunpad3/status/1910714559914037526,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
1,pad damri nangor elang bayar pakai naiknya pangdam jatos kayak tmp,0,2,0,https://x.com/draftanakunpad3/status/1910713266273149383,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
43,pad film jumbo netflix,3,38,1,https://x.com/draftanakunpad3/status/1910712917084827746,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
4,pad lihat sepatu futsal auditorium balsan reply sender butuh banget,0,0,2,https://x.com/draftanakunpad3/status/1910709913048752421,1.73e+18,draftanakunpad3,not_sarcastic,0.9999994039535522
64,ciwi unpad taken pad hese euy gadapet,19,92,2,https://x.com/draftanakunpad3/status/1910705671877566761,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
0,pad kalo uts absensi dibawah uts,0,1,0,https://x.com/draftanakunpad3/status/1910705464809038147,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
43,yuk open pijet home service khusus ceweeek pakai minyak telon gasuka baubauan minyak langsung pad,5,4,1,https://x.com/draftanakunpad3/status/1910704591768793320,1.73e+18,draftanakunpad3,not_sarcastic,0.9999983310699463
0,dau info sewa kosan harian cowoo 100k besok 1 malam pliss kalo cisekee makasiii,0,0,0,https://x.com/draftanakunpad3/status/1910704198171394481,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
0,pad halo memiliki keluhan sariawanlidah putih dom bandung dirawat koas reply guys perawatannya free dibawah bimbingan dokter gigi spesialis makasii,0,3,0,https://x.com/draftanakunpad3/status/1910702569875296556,1.73e+18,draftanakunpad3,not_sarcastic,0.9999994039535522
5,pad ladies hold pendaftarannya cowok keren booking duluan siapsiap pengalaman virtual terlupakan,2,3,1,https://x.com/draftanakunpad3/status/1910701190209319377,1.73e+18,draftanakunpad3,not_sarcastic,0.9999990463256836
0,pad wts chanel loose powder shade 20 harganya cuman 1jt kondisi beli dibuka alasan jual salah beli shade cod kalo rep entar dm,0,0,0,https://x.com/draftanakunpad3/status/1910701073309827552,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
1,pad tertarik latihan muaythai bela berat badan lomba banget kepo ig chat kesini open sparing besok sore gratis,0,0,0,https://x.com/draftanakunpad3/status/1910700663618638032,1.73e+18,draftanakunpad3,not_sarcastic,0.9999994039535522
8,pad ayo berkuda biar gabut mumpung diskon,1,0,1,https://x.com/draftanakunpad3/status/1910700142455365807,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
1,dau lanjutan jualan kemarin wts sepatu lapangan info cek gambar dibawah trimakasi,0,0,0,https://x.com/draftanakunpad3/status/1910694783334436978,1.73e+18,draftanakunpad3,not_sarcastic,0.9999992847442627
2,jatinangor hujan deres kah pad,0,1,0,https://x.com/draftanakunpad3/status/1910691938677780930,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
0,tolong rekomendasikan kost jl sukamanah hegarmanah 9jt pad,0,1,0,https://x.com/draftanakunpad3/status/1910690587977597436,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
3,haloo pad cari narasumber skripsi kriterianya perempuan fatherless figur ayah meninggalcerai pacaran min 1 berkenan sharing pengalamannya please kindly reply terima kasih,0,7,0,https://x.com/draftanakunpad3/status/1910690564665639021,1.73e+18,draftanakunpad3,not_sarcastic,0.9999994039535522
0,pad cwk sejarah 22 suka motoran parkir gdung fib pawang,1,0,0,https://x.com/draftanakunpad3/status/1910688730223964523,1.73e+18,draftanakunpad3,not_sarcastic,0.9999991655349731
1,pad laper banget sisa uangku 9 ribu atm percaya sender pinjemin uang tanggal 25 sender ganti,0,2,0,https://x.com/draftanakunpad3/status/1910688717649699275,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
0,pad rekomen cafe enak ngezoom wifi kencang berisik,0,1,0,https://x.com/draftanakunpad3/status/1910688057251987653,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
0,pad belikan copa sertain fee nya,0,1,0,https://x.com/draftanakunpad3/status/1910681061404598649,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
1,pad tes toefl cuman 75k buru kepoinn,0,0,0,https://x.com/draftanakunpad3/status/1910680534256169296,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
0,pad adakah open deliv makanan banget,0,1,0,https://x.com/draftanakunpad3/status/1910680439699763674,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
4,pad 800k salty terima kasihh,0,23,0,https://x.com/draftanakunpad3/status/1910677093026853263,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
1,pad kontak kost banjar pelangi wisbul thankss,0,0,0,https://x.com/draftanakunpad3/status/1910672080934223970,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
0,pad wts pod mulus pakai reply dm,0,0,0,https://x.com/draftanakunpad3/status/1910670531113660906,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
2,bandung yuk pad,0,1,0,https://x.com/draftanakunpad3/status/1910669524942061887,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
0,pad baihaqy teknik elektro 24 kosong,6,3,0,https://x.com/draftanakunpad3/status/1910668892835377462,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
3,pad guys gabut daerah gkpn gue sokin kalo main komen sender balas,0,3,0,https://x.com/draftanakunpad3/status/1910667732947001491,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
0,gais kalo damri nangor du kalo nangor cepatan via supratman moh toha butuh infonya terima kasih pad,0,2,0,https://x.com/draftanakunpad3/status/1910666669149573611,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
2,pad wts tiket jumbo jatos jam 2020 tiket row langsung take 60k,0,1,0,https://x.com/draftanakunpad3/status/1910664413004149058,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
1,sepatu kotor vibe rusak pad april promo cuci sepatu biar percaya diri,0,0,0,https://x.com/draftanakunpad3/status/1910663912455832063,1.73e+18,draftanakunpad3,not_sarcastic,0.9999991655349731
9,pad nanyagym unpad kalo visit bayar kalo member bayar gambar pemanis,0,2,0,https://x.com/draftanakunpad3/status/1910663543277367673,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
0,pad anjem cikeruhhegar drop fee terima kasih,0,2,0,https://x.com/draftanakunpad3/status/1910661935311290701,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
1,hai pad preloved baju baju start 10k 130k cuman upload kebanyakan kalo minat dm,0,0,1,https://x.com/draftanakunpad3/status/1910655749291733425,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
0,pad utsnya akangteteh lanjay membantai dibantai dibantai persiapannya kureng yuk bareng2 balas dendam uas elc jatinangor wa 081394543366,0,0,0,https://x.com/draftanakunpad3/status/1910655469716136228,1.73e+18,draftanakunpad3,not_sarcastic,0.9999992847442627
2,pad girls htsan,3,1,0,https://x.com/draftanakunpad3/status/1910655193361834187,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
1,pad rekomendasi bakso urat enak malam buka please,0,0,0,https://x.com/draftanakunpad3/status/1910654605039452450,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
0,pad gama fib musma kemarin tau nama cewek mimpin musma tau akun ig nya kemarin gue datengnya telat langsung malu,0,0,0,https://x.com/draftanakunpad3/status/1910654530204709330,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
0,pad kenalan jual hoodie thrift,0,1,0,https://x.com/draftanakunpad3/status/1910654012279357826,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
3,adakah info kosan cewek 650k area sukawening ciseke hegar tolong infokan trmksh,0,2,0,https://x.com/draftanakunpad3/status/1910652954626883792,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
5,pad fakultas cocok anak introvert,0,20,0,https://x.com/draftanakunpad3/status/1910652738729312313,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
1,pad billiard malam sender ber,0,4,0,https://x.com/draftanakunpad3/status/1910652416183185549,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
3,halo ambil data skripsi sesuai kriterianya berpartisipasi insentif langsung scan barcodenyaketik linknya poster pad thank banyakk,0,0,1,https://x.com/draftanakunpad3/status/1910651487056699790,1.73e+18,draftanakunpad3,not_sarcastic,0.9999994039535522
0,pad pengin dijual foom pod nya fullset catridge 1 diisi liquid mango furla bagus liquid furla dipakai 2x isi liquid mango 30 liquid oat drip 20 jual 350k,0,1,0,https://x.com/draftanakunpad3/status/1910648732200075403,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
0,pad support emotional mentally romance better cerita sekedar ngeluh pengin cerita random understanding caring male ceunah batur cerita diandelin,0,2,0,https://x.com/draftanakunpad3/status/1910647185005326756,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
0,pad dijual murah sepatu airwalk ukuran 42 pakai harga 450rb nett minat comment dm,0,0,0,https://x.com/draftanakunpad3/status/1910646546242142521,1.73e+18,draftanakunpad3,not_sarcastic,0.9999994039535522
2,alhamdulillah nyala pad tumben gercep,0,0,0,https://x.com/draftanakunpad3/status/1910645025697902740,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
0,pad tau sewarental ip dimana,0,0,0,https://x.com/draftanakunpad3/status/1910644873293627672,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
0,ninu ninu stop scrolling pad enggak usah bingung makan ribet order catering sehat scrummy eats makan sehat 24k free ongkir,0,0,0,https://x.com/draftanakunpad3/status/1910644398259323108,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
3,pad info kosan putracampur akses 24 jam bebas bawa lawan jenis,0,0,0,https://x.com/draftanakunpad3/status/1910644015562695100,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
1,wts lozy hijab kirana paris plain japan warna cream almond baby nude desert sage 25rbpcs take 60rb foto lengkapnya dm pad,1,8,0,https://x.com/draftanakunpad3/status/1910643308998574553,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
7,pad mati listrik infonya,0,1,0,https://x.com/draftanakunpad3/status/1910642750128607664,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
17,pad kosan mati lampu tydak,1,14,0,https://x.com/draftanakunpad3/status/1910641165143056735,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
0,pad overkos kerta mei info kos gkpn perbulan kos cewek,0,1,0,https://x.com/draftanakunpad3/status/1910640207927386153,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
0,pad tomoro mati lampu,0,0,0,https://x.com/draftanakunpad3/status/1910639447109927394,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
0,pad info kontrakanover kontrak 34 kamar daerah sayanghegarmanahcaringin,0,1,0,https://x.com/draftanakunpad3/status/1910589505670672391,1.73e+18,draftanakunpad3,not_sarcastic,0.9999994039535522
0,pad halo overkontrak kosan kost pondok kembar sukawening periode april juni perbulan rp 1juta info hubungan wa 085947389637,0,0,0,https://x.com/draftanakunpad3/status/1910587270324748403,1.73e+18,draftanakunpad3,not_sarcastic,0.9999994039535522
1,pad anyonee belii sticker ku free ongkir sejatinangor loohh beli freebies kloo langsung isi form chat lt333 cpppttt kehabisaann limited stock soalnyaa,1,0,1,https://x.com/draftanakunpad3/status/1910586277658763609,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
446,guys pohon bagikopi runtuh hati-hati,29,44,7,https://x.com/draftanakunpad3/status/1910584776299602167,1.73e+18,draftanakunpad3,not_sarcastic,0.9464998841285706
25,pad sore sore musim hujan malas kos bm elthizy malas mengantri ayam cabe garam nasi 22k free delivery cp line waarch hilwah wa 087722471867 naila come grab gone,1,5,1,https://x.com/draftanakunpad3/status/1910579920612245602,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
2,pad mencari kontrakan bareng yuk cowok,0,4,0,https://x.com/draftanakunpad3/status/1910578581916246461,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
2,pad info kos campur penjaganya ribet bagus fasilitasnya,0,5,0,https://x.com/draftanakunpad3/status/1910577555851141477,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
1,pad menemukan dompet coklat berisi sim kartu bni ktm stnk uang cash ktp nama ahmad alid zawaya muhsin kampus jalan pos lantas unpad belokan dunkin donuts gerlam tolong hubungi 081523898597ig ahmadalid,0,0,0,https://x.com/draftanakunpad3/status/1910575898698395699,1.73e+18,draftanakunpad3,not_sarcastic,0.9999994039535522
3,wts meja lipat 40k laptop holder 35kangkut free tumbler mini sender jual galon aqua 30k payung ace hardware 10k angkut cepat minggu minggat nangor pad,1,4,0,https://x.com/draftanakunpad3/status/1910575683891233172,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
0,pad tau ketoprak gerlam buka bm banget tolongg,0,0,0,https://x.com/draftanakunpad3/status/1910574804391833763,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
1,dau wts tiket pabrik gula jam 1 siang tawarin,0,1,0,https://x.com/draftanakunpad3/status/1910569787354214748,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
0,pad wtb magic com rice cooker yuk tawarin,0,1,0,https://x.com/draftanakunpad3/status/1910568200078610757,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
3,pad sender jumatan unpad du kalinya kaos kaki sender hilang kayak,0,2,0,https://x.com/draftanakunpad3/status/1910567437151387934,1.73e+18,draftanakunpad3,not_sarcastic,0.9999995231628418
